occ,year,delta_e,delta_DAIOE,DAIOE_cum,pctl_cum
49-2095.00,2012,0.10463654100376123,0.010948805713231804,0.02894727730752668,36.476683937823836
49-2096.00,2012,0.09642989896649745,0.009298725414688905,0.025031280038228295,27.979274611398964
49-2097.00,2012,0.10083431135644502,0.010167558346728497,0.02752280410456035,33.78238341968912
49-2098.00,2012,0.09772318984255911,0.009549821833004847,0.025628954196319473,29.740932642487046
49-3011.00,2012,0.10097303114525621,0.010195553018660881,0.029141798119323117,36.994818652849744
49-3021.00,2012,0.09170205246942487,0.008409266427105152,0.021004424261471193,18.031088082901555
49-3022.00,2012,0.0838976335887856,0.007038812921798126,0.017189604225955078,8.082901554404145
49-3023.01,2012,0.09118854819985985,0.008315351322798162,0.022512918597832755,22.27979274611399
49-3023.02,2012,0.0943873214659531,0.008908966453517173,0.024125277105147922,26.010362694300518
49-3031.00,2012,0.09217982875326983,0.00849712082898215,0.021631531475306394,19.585492227979273
49-3041.00,2012,0.08410965139290658,0.007074433457436271,0.018775210503551854,11.709844559585493
49-3042.00,2012,0.08855083405250964,0.007841250211395102,0.02149711561053164,19.27461139896373
49-3043.00,2012,0.08264740825650055,0.006830594091516675,0.01728003493038193,8.393782383419689
49-3051.00,2012,0.09379401963406153,0.00879731811911472,0.023800488772892828,25.077720207253886
49-3052.00,2012,0.08548383372559085,0.007307485828424463,0.02049151835600411,15.854922279792746
49-3053.00,2012,0.08995515671961198,0.008091930220449952,0.021917662280492738,20.414507772020727
49-3091.00,2012,0.08667884121494594,0.007513221514365812,0.021796955231686784,20.0
49-3092.00,2012,0.09477919376211215,0.008983095570195998,0.023578571951932203,24.76683937823834
49-3093.00,2012,0.07045142076916941,0.0049634026883945545,0.012194147951387058,2.4870466321243523
49-9011.00,2012,0.083033489947786,0.006894560452909079,0.017754271316433208,9.22279792746114
49-9012.00,2012,0.09692731045127413,0.009394903511317675,0.025235132667773996,28.704663212435232
49-9021.01,2012,0.09311180896811788,0.008669808969315278,0.02429860075899923,26.632124352331605
49-9021.02,2012,0.09722484569940806,0.009452670621273706,0.025801758333278878,30.155440414507773
49-9031.00,2012,0.09338740371564824,0.008721207172749471,0.024175459791064627,26.21761658031088
49-9041.00,2012,0.08626447256626962,0.007441559227136685,0.019119890364651244,12.746113989637307
49-9043.00,2012,0.09161674451364828,0.008393627875279102,0.02207228903639441,20.82901554404145
49-9044.00,2012,0.08634829708380402,0.007456028409272879,0.02043167111045668,15.751295336787564
49-9045.00,2012,0.08413004420671787,0.007077864338224302,0.017834960697793147,9.430051813471502
49-9051.00,2012,0.0912538921249055,0.00832727282794389,0.022443432471201785,21.865284974093264
49-9052.00,2012,0.0903731213372156,0.008167301060231094,0.020704084374624905,16.683937823834196
49-9061.00,2012,0.1232683449818205,0.015195084874557112,0.042302131956633744,60.62176165803109
49-9062.00,2012,0.10900253522728398,0.011881552685975285,0.03530795655050675,47.04663212435233
49-9063.00,2012,0.09992587876309407,0.009985181246576574,0.026634156206532162,31.60621761658031
49-9064.00,2012,0.110844498290192,0.012286502801204377,0.03417691468790694,45.07772020725388
49-9071.00,2012,0.09588970779076926,0.009194836060199114,0.024632955962720908,27.150259067357513
49-9081.00,2012,0.09509215189224822,0.009042517351498407,0.024411759616779025,26.83937823834197
49-9091.00,2012,0.09160580608052074,0.008391623707661972,0.022862501230332854,23.316062176165804
49-9092.00,2012,0.09297480888366086,0.008644315086953262,0.022732475481194652,22.694300518134714
49-9093.00,2012,0.08117686567674408,0.006589683521100151,0.015420702371032447,6.217616580310881
49-9094.00,2012,0.09950853367212492,0.00990194827357642,0.02620035255957539,30.569948186528496
49-9095.00,2012,0.08386992654505143,0.007034164578672323,0.018329522201094774,10.466321243523316
49-9096.00,2012,0.0922659374128329,0.008513003206668798,0.021222261485908476,18.3419689119171
49-9097.00,2012,0.10160084959015146,0.01032273263744058,0.02710090728910577,32.33160621761658
49-9098.00,2012,0.0854139961766641,0.00729555074286719,0.01824015199864144,10.259067357512953
49-9099.01,2012,0.10199145035328308,0.010402255945166207,0.02870261362333237,35.95854922279793
51-1011.00,2012,0.10429665225051954,0.010877791670665802,0.0336660123197605,44.35233160621762
51-2011.00,2012,0.09422571426155515,0.008878485228100239,0.024059327651081396,25.699481865284973
51-2021.00,2012,0.09124638717026932,0.008325903171626691,0.020848879720740808,17.305699481865286
51-2022.00,2012,0.10208190693394306,0.010420715723270213,0.027175675546416804,32.538860103626945
51-2023.00,2012,0.10531989015605377,0.011092279262483231,0.030494345163663047,38.23834196891192
51-2031.00,2012,0.09352378514011651,0.008746698386934678,0.022600234897844157,22.487046632124354
51-2041.00,2012,0.08387373449872162,0.007034803338762046,0.019002166670493023,12.2279792746114
51-2091.00,2012,0.09127672406549117,0.008331440356127815,0.02113409251883401,18.134715025906736
51-2092.00,2012,0.08884694326865461,0.00789377932818353,0.02053825995292714,15.958549222797927
51-2093.00,2012,0.10377394538948444,0.010769031741699698,0.028444253300992386,35.129533678756474
51-3011.00,2012,0.10763497623915137,0.01158528811000268,0.03046620335077352,38.134715025906736
51-3021.00,2012,0.08777732850440632,0.007704859399370463,0.020000598101226282,15.233160621761659
51-3022.00,2012,0.08127739986008672,0.006606015728016426,0.016439031042919765,7.357512953367876
51-3023.00,2012,0.05485182870718215,0.003008723112522052,0.007131894485784573,0.20725388601036268
51-3091.00,2012,0.10023238140421373,0.01004653028195977,0.025125928003190988,28.39378238341969
51-3092.00,2012,0.09913612597476816,0.009827971473285102,0.027619972596005543,33.8860103626943
51-3093.00,2012,0.09018240772999178,0.00813286666397848,0.022359402166071435,21.45077720207254
51-4011.00,2012,0.0983320541532073,0.009669192873989292,0.025303830745510215,28.911917098445596
51-4012.00,2012,0.11507442597631463,0.013242123513778317,0.0401992561332437,55.95854922279793
51-4021.00,2012,0.08747371006933992,0.00765164995329494,0.019229965691937863,13.05699481865285
51-4022.00,2012,0.09104072373168398,0.008288413377588807,0.022129701249541726,20.932642487046632
51-4023.00,2012,0.08931607598867815,0.00797736143001533,0.02080095383608058,17.098445595854923
51-4031.00,2012,0.09170075363574606,0.008409028217363794,0.02193536713202876,20.621761658031087
51-4032.00,2012,0.0959027904801472,0.009197345221879013,0.024026537060964512,25.492227979274613
51-4033.00,2012,0.09384325021034835,0.008806555610042047,0.023253927968127475,24.248704663212436
51-4034.00,2012,0.08650920583953421,0.0074838426949869,0.019565930626744207,13.989637305699482
51-4035.00,2012,0.08633903870576097,0.007454429604634891,0.02063426389711059,16.476683937823836
51-4041.00,2012,0.08934955974261523,0.007983343826199168,0.02214495137305677,21.036269430051814
51-4051.00,2012,0.08981371244404705,0.008066502942981972,0.019556600865616287,13.8860103626943
51-4052.00,2012,0.0927754728223327,0.008607288357407393,0.02083757481875078,17.202072538860104
51-4061.00,2012,0.09522916102028381,0.009068593108627142,0.025254348552449516,28.808290155440414
51-4062.00,2012,0.10100925366647426,0.010202869326258144,0.02718676066554503,32.64248704663213
51-4071.00,2012,0.074463198021606,0.005544767859604908,0.013364364849343929,4.041450777202073
51-4072.00,2012,0.08638328972980769,0.007462072744543899,0.0196097482950645,14.196891191709845
51-4081.00,2012,0.09417926259659103,0.008869733503237649,0.023812084650641496,25.181347150259068
51-4111.00,2012,0.09765536174988769,0.009536569678501427,0.028438708188240007,35.02590673575129
51-4121.06,2012,0.08698864978166382,0.007567025190836961,0.019408137505262414,13.678756476683938
51-4121.07,2012,0.09411984956408921,0.008858546081966784,0.01996079979390692,15.129533678756477
51-4122.00,2012,0.09068711853375327,0.008224153467955016,0.021876703137559884,20.207253886010363
51-4191.00,2012,0.09104102575146816,0.008288468369879488,0.021394957862866396,18.963730569948186
51-4192.00,2012,0.10204510175185058,0.010413202791545539,0.028964246106451454,36.6839378238342
51-4193.00,2012,0.09442530626484509,0.008916138463209794,0.022778645855381318,22.901554404145077
51-4194.00,2012,0.09620133343153782,0.009254696554005916,0.02485012461727807,27.66839378238342
51-5111.00,2012,0.13256958019864185,0.017574693594044132,0.047990728392062684,71.19170984455958
51-5112.00,2012,0.10472394372985006,0.010967104390332801,0.028463077782364177,35.33678756476684
51-5113.00,2012,0.09205816345895197,0.008474705459435121,0.022371516444237523,21.55440414507772
51-6011.00,2012,0.0797721814991815,0.006363600941138355,0.016191865821615522,7.046632124352332
51-6021.00,2012,0.06352143780588093,0.004034973060926399,0.009009574745775434,0.6217616580310881
51-6031.00,2012,0.09617519277202742,0.009249667704736635,0.02330646143447165,24.4559585492228
51-6041.00,2012,0.08381805339646678,0.007025466075172957,0.017121680499129616,7.979274611398964
51-6042.00,2012,0.08703693200635944,0.007575427533079636,0.0192627924175331,13.264248704663212
51-6051.00,2012,0.09808005086051842,0.00961969637680188,0.025125891702262447,28.29015544041451
51-6052.00,2012,0.09387801191782776,0.00881308112164381,0.024691908199108163,27.357512953367877
51-6061.00,2012,0.09198464517332737,0.008461174947662938,0.022855593884785426,23.212435233160623
51-6062.00,2012,0.08939169458235634,0.007990875060305276,0.019579618454234442,14.093264248704664
51-6063.00,2012,0.07911363128033116,0.006258966654360194,0.015096587873748374,5.38860103626943
51-6064.00,2012,0.08979163310929497,0.008062537376434238,0.019912526784406966,14.922279792746114
51-6091.00,2012,0.08561765070064686,0.0073303821114979765,0.019323092131457296,13.471502590673575
51-6092.00,2012,0.11458137539406367,0.01312889158719534,0.04102199111858229,57.72020725388601
51-6093.00,2012,0.09037308646060815,0.008167294756416556,0.02089172919690842,17.512953367875646
51-7011.00,2012,0.08388636782463844,0.0070369227068105365,0.01866177357795378,11.398963730569948
51-7021.00,2012,0.09572270189559749,0.009162835658193424,0.023114058769512495,23.93782383419689
51-7031.00,2012,0.09352570428773042,0.008747057362515997,0.024936990136117866,27.7720207253886
51-7032.00,2012,0.08654005999422888,0.007489181983804734,0.01924476573747541,13.160621761658032
51-7041.00,2012,0.09020590559446223,0.008137105404117032,0.020179623020861015,15.44041450777202
51-7042.00,2012,0.09046648468536676,0.0081841848513277,0.020795777713534427,16.99481865284974
51-8011.00,2012,0.1295234309906873,0.016776319175599335,0.05094538018068055,77.09844559585493
51-8012.00,2012,0.12851592079208962,0.016516341897038652,0.050303313787851384,75.23316062176166
51-8013.00,2012,0.10734146854913267,0.011522190870284436,0.031284710894208194,40.20725388601036
51-8021.00,2012,0.10403269799618974,0.01082280225236642,0.02744845168485545,33.47150259067357
51-8031.00,2012,0.09680973631653306,0.009372125045676659,0.024770310752376578,27.564766839378237
51-8091.00,2012,0.10515696572474334,0.011057987440434845,0.030769589005750407,38.96373056994819
51-8092.00,2012,0.11018607146823615,0.012140970345603245,0.031639554980594085,41.03626943005181
51-8093.00,2012,0.10937804016237697,0.01196355566976255,0.033007036263111474,43.3160621761658
51-8099.01,2012,0.09556990029161165,0.009133605841748592,0.024212619056162246,26.424870466321245
51-8099.03,2012,0.09927665453520146,0.009855854135701737,0.02562774842984743,29.637305699481864
51-8099.04,2012,0.09922082705527945,0.009844772521533674,0.028199804761058232,34.715025906735754
51-9011.00,2012,0.10499443503899317,0.011023831389157355,0.029496488794158133,37.61658031088083
51-9012.00,2012,0.09750782098790611,0.009507775153809545,0.02403138897336928,25.59585492227979
51-9021.00,2012,0.09080189695000927,0.008244984489720103,0.020880734760591865,17.409326424870468
51-9022.00,2012,0.08694025182823148,0.007558607387956307,0.018616514567086843,11.191709844559586
51-9023.00,2012,0.09627170946446646,0.009268242043210641,0.023105531520696703,23.83419689119171
51-9031.00,2012,0.08903659281733463,0.007927514860519845,0.019759255456994577,14.404145077720207
51-9032.00,2012,0.08970425419810985,0.008046853221239108,0.02145917007234524,19.17098445595855
51-9041.00,2012,0.09396689098529658,0.008829776601442612,0.02250477051526058,22.072538860103627
51-9051.00,2012,0.08449548408211732,0.007139486830271342,0.018894259312879236,12.020725388601036
51-9061.00,2012,0.11716172038262944,0.013726868723017446,0.03727938277948856,50.67357512953368
51-9071.01,2012,0.11371022303455815,0.012930014822568957,0.034597748422149036,45.59585492227979
51-9071.06,2012,0.1301374944021384,0.016935767449266604,0.04227302601760105,60.41450777202073
51-9071.07,2012,0.11408476324158456,0.013015333203888405,0.0351466884278169,46.424870466321245
51-9081.00,2012,0.11612061387956638,0.013483996967767344,0.03693719319478717,50.05181347150259
51-9082.00,2012,0.10236920883333148,0.01047945491716223,0.029534783712023113,37.72020725388601
51-9083.00,2012,0.10377009321800196,0.010768232246472815,0.027638804241761246,34.09326424870466
51-9111.00,2012,0.08816892653475573,0.0077737596062911534,0.020088304296588914,15.336787564766839
51-9121.00,2012,0.09660567832868348,0.009332657085345065,0.02221657758433436,21.243523316062177
51-9122.00,2012,0.09115595406456001,0.008309407961420174,0.01884019119424955,11.813471502590673
51-9123.00,2012,0.0859980346955391,0.007395661971495147,0.016105610590941052,6.839378238341969
51-9141.00,2012,0.09707793130234826,0.009424124745943448,0.025339519078494986,29.11917098445596
51-9151.00,2012,0.11156097997944966,0.01244585225397517,0.03339919687316166,43.93782383419689
51-9191.00,2012,0.0845939754763909,0.007156140686900225,0.018304274752902486,10.362694300518134
51-9192.00,2012,0.0866138165998629,0.007501953225994687,0.018450740409012498,10.880829015544041
51-9193.00,2012,0.09199021322572414,0.008462199329314192,0.022423845406474296,21.761658031088082
51-9194.00,2012,0.09925745062407085,0.009852041504389862,0.025881870478030936,30.259067357512954
51-9195.03,2012,0.0798814596815123,0.006381047600849076,0.017431884942467356,8.808290155440414
51-9195.04,2012,0.09697143223316612,0.009403458669351529,0.024061990083233713,25.803108808290155
51-9195.05,2012,0.08437536895149285,0.007119202885700543,0.019041917689867204,12.33160621761658
51-9195.07,2012,0.08460617116608593,0.007158204199385031,0.017721480817945695,9.119170984455959
51-9196.00,2012,0.09691897194064772,0.00939328712203206,0.023595273245357897,24.870466321243523
51-9197.00,2012,0.07231396835986856,0.005229310019952071,0.012718738134687938,3.2124352331606216
51-9198.00,2012,0.08384809413623881,0.0070305028902795655,0.016965799142906423,7.668393782383419
51-9199.01,2012,0.08532516698389983,0.00728038412083039,0.017359638245680886,8.601036269430052
53-1011.00,2012,0.09870621867453096,0.009742917605024324,0.026384739177859714,30.88082901554404
53-1021.00,2012,0.1011115586861029,0.01022354729993323,0.03127152514972168,40.10362694300518
53-1021.01,2012,0.11144754025432729,0.012420554228739902,0.03582773999524365,48.082901554404145
53-1031.00,2012,0.1130106806572445,0.012771413942613696,0.036885008101237585,49.94818652849741
53-2011.00,2012,0.11061203152170852,0.01223502151735944,0.032071495823137446,41.865284974093264
53-2012.00,2012,0.1161326602484408,0.013486794776379782,0.03564067020067852,47.87564766839378
