occ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
11-3071.03,0.3235192382037561,0.3724569640062597,0.35266159695817495,0.48088139011596837,0.42105263157894735,0.3280327868852459,0.3112725116727192,0.4421338155515371,0.3003018305828858,0.36858136838036337,0.4490566037735848,0.316875,0.2752446348719292,0.3292167300380228,0.2712729135515313,0.2968641114982578,0.23270108886547242,0.012307692307692304,0.2803621864097026,0.12337662337662335,0.16176470588235295,0.029349112426035513,0.023285627009324274,0.08068854222700376,0.01779359430604982,0.0,0.0,0.0019703656998738984,0.0,0.010287620202720263,0.0,0.0,0.016109401709401706,0.0,0.06072874493927125,0.000914285714285715,0.0,0.0,0.0,0.0,0.15602836879432622,0.23835524475524478,0.0,0.08295625942684764,0.1111111111111111,0.0,0.0,0.08281150159744409,0.20010787486515644,0.0,0.376351226710939,0.3083358778625955,0.36250330330330327,0.5578635014836795,0.4753959171619477,0.5049806308799114,0.33853541416566624,0.41645263827082013
11-3111.00,0.3052068284941095,0.39480438184663535,0.33269961977186313,0.5079732994182765,0.3377192982456141,0.29713114754098363,0.15737789965167126,0.1879927667269439,0.1528164321273176,0.18429068419018169,0.21132075471698114,0.26,0.286676520665332,0.176425855513308,0.144985324250983,0.1696260162601626,0.2403407095187917,0.0,0.0903389267320153,0.06625781625781624,0.07305882352941177,0.010220548682087141,0.007231063527196609,0.05301775147928994,0.006851720047449583,0.0,0.0,0.0,0.0,0.003248722169280087,0.0,0.0,0.009873504273504271,0.0,0.024291497975708502,0.0,0.0,0.0,0.0,0.0,0.09937588652482271,0.1179692307692308,0.0,0.0,0.08380952380952379,0.0,0.0,0.05725239616613419,0.084277238403452,0.0,0.3529791551374285,0.31170483460559795,0.3951951951951952,0.3082756346851303,0.3565192513566392,0.28514111787493085,0.3601440576230492,0.42339478703115063
11-3121.00,0.3922518159806296,0.48375586854460095,0.3959125475285171,0.5282922313950076,0.5526315789473684,0.47207650273224044,0.2573186096494479,0.40687160940325495,0.23813257026380777,0.34316196366447627,0.4245283018867924,0.2835666666666667,0.28813591034108554,0.4182509505703422,0.32185578999833864,0.286411149825784,0.36880927291886195,0.0,0.2657833527163981,0.1656445406445406,0.1985294117647059,0.0007746100053792369,0.0,0.19203873050026893,0.0,0.0,0.0,0.0,0.0,0.006768171186000174,0.0,0.0,0.0,0.0,0.0009327935222672072,0.0,0.0,0.0,0.0,0.0,0.21843971631205672,0.2718881118881119,0.0,0.07070135746606335,0.13368888888888888,0.0,0.0,0.10165553296543711,0.147485167206041,0.0,0.6685113447703377,0.37938931297709916,0.5463063063063064,0.587616221562809,0.5980287201447082,0.5482152739346984,0.5263385354141656,0.543178639542276
11-3131.00,0.3433576820558732,0.4147104851330204,0.46572243346007614,0.6129544479647203,0.6985964912280701,0.5771857923497269,0.2779218854220707,0.4746835443037975,0.34494923758378737,0.500966370313104,0.39999999999999997,0.235,0.2370946919378075,0.5173029150823827,0.31860912665448304,0.27113588850174214,0.28758342114506497,0.0,0.29494102010300716,0.1402597402597402,0.13183823529411764,0.03550295857988166,0.023285627009324274,0.1008606777837547,0.02669039145907473,0.0,0.0,0.0,0.0,0.0015593866412544415,0.0,0.0,0.0,0.0,0.05020242914979758,0.0,0.0,0.0,0.0,0.0,0.23120567375886522,0.36615384615384616,0.0,0.028989441930618403,0.17523809523809522,0.0,0.0,0.065349985477781,0.1887810140237325,0.0,0.5572772551189817,0.6615776081424936,0.5078486486486486,0.5934718100890207,0.589722765698254,0.30132816823464303,0.8337334933973589,0.576300063572791
11-9013.01,0.3347101552485401,0.257433489827856,0.3802281368821293,0.39584289702816805,0.32982456140350874,0.3525409836065574,0.2779218854220707,0.24954792043399632,0.24119987456391356,0.375724777734828,0.4116352201257862,0.09416666666666665,0.2066346099874642,0.2154017743979721,0.16267929334883977,0.3463414634146341,0.30477988525933736,0.048582995951417005,0.34889516530985215,0.17316017316017313,0.2317941176470588,0.2958579881656805,0.24759882620409226,0.28294782140935987,0.2346097271648873,0.284945193520225,0.059692102003499725,0.0364123581336696,0.038255853269757584,0.060036385688295925,0.05913599999999999,0.20393284993694827,0.06410256410256411,0.0,0.3348987854251012,0.1492063492063492,0.22178571428571425,0.0,0.05322953923837575,0.056321648114304707,0.16028368794326242,0.22657342657342658,0.0715648854961832,0.24095022624434384,0.3339682539682539,0.05543999999999999,0.04702290076335877,0.2073772872494917,0.3008697411003236,0.05690709916062029,0.24534218778823094,0.18747073791348598,0.3663663663663663,0.37190900098911966,0.38495330207833434,0.3520260714505319,0.533577430972389,0.3827590591226955
11-9013.02,0.2861314017132277,0.255133020344288,0.3022813688212928,0.28220738856570915,0.31456140350877193,0.2582786885245902,0.3361743126065368,0.44725738396624476,0.3242522833287601,0.31310398144569,0.3306666666666667,0.2985666666666667,0.26942578629296315,0.21596958174904943,0.1946959627845157,0.34843205574912894,0.301852827537759,0.1522267206477733,0.31860912665448304,0.13708513708513706,0.1985294117647059,0.2283162990855299,0.2409937203922001,0.2396449704142012,0.36414709371293,0.49380395770685814,0.202758498653192,0.23447351828499366,0.38918292287415734,0.22801697998787146,0.26666666666666666,0.29555485498108447,0.14397264957264957,0.0,0.27494089068825917,0.1492063492063492,0.09040178571428571,0.011111111111111112,0.10407461953853708,0.08070443595281608,0.15602836879432622,0.2876923076923077,0.1603053435114504,0.389894419306184,0.24952380952380954,0.12143999999999998,0.1484308736217133,0.2073772872494917,0.25072478425026967,0.2534952598973086,0.270890979524073,0.1743002544529262,0.28060060060060055,0.4213649851632047,0.4121783749861567,0.3635860542335363,0.31692677070828323,0.23458359821996186
11-9013.03,0.3052068284941095,0.39480438184663535,0.33269961977186313,0.5079732994182765,0.38596491228070173,0.31258196721311476,0.2945971985473949,0.33996383363471966,0.3003018305828858,0.3732199458832625,0.3446540880503145,0.235,0.2370946919378075,0.3333333333333333,0.23886858282106663,0.3637630662020906,0.41271513874253596,0.10493927125506074,0.33314642520906024,0.1558441558441558,0.26588235294117646,0.32275416890801506,0.28844131521227473,0.30338891877353413,0.2846975088967971,0.30555825007275195,0.09240872181042449,0.12347625052543083,0.14628861639950594,0.11911981287360304,0.006666666666666667,0.1471206389239176,0.11965811965811966,0.06625954198473284,0.1716599190283401,0.06984126984126983,0.125,0.0,0.06048811277088155,0.09968433294567206,0.19858156028368795,0.33398601398601396,0.11927480916030533,0.23416289592760178,0.38095238095238093,0.11200000000000002,0.15945716709075486,0.15393552134766195,0.3687129180151025,0.17848135645830907,0.30741560597675704,0.22589312977099238,0.3807807807807808,0.2954170787998681,0.32808520063494406,0.30132816823464303,0.3249939975990396,0.37635092180546725
11-9021.00,0.28079028221458074,0.3724569640062597,0.30988593155893535,0.39509034399199283,0.3608771929824562,0.31868852459016395,0.3417327503149782,0.42194092827004215,0.27047156128728783,0.6129725550831079,0.3446540880503145,0.3197666666666667,0.3395887514734223,0.3168567807351077,0.3559907515091101,0.464,0.42149631190727077,0.0893927125506073,0.6152392423990696,0.20923520923520922,0.25899999999999995,0.012673480365788055,0.0015022985167305993,0.15129101667563208,0.08920521945432977,0.11397807740809002,0.0,0.0,0.13800812867877918,0.003248722169280087,0.0,0.0062394913829340055,0.006495726495726497,0.0,0.054412955465587054,0.003968253968253968,0.008058035714285712,0.0,0.00832807349744021,0.05582322644957635,0.24822695035460993,0.4405594405594405,0.0,0.31108597285067874,0.3961904761904762,0.0,0.10305343511450382,0.18036595991867557,0.442455501618123,0.0,0.3995572772551189,0.3083358778625955,0.4059579579579579,0.5769864820309925,0.415297722322714,0.5165406136629159,0.35707082833133247,0.3610934520025429
11-9031.00,0.3235192382037561,0.46361502347417843,0.4230608365019012,0.5644147771314183,0.3779368421052632,0.31868852459016395,0.2598569628696361,0.29294755877034356,0.25877072635333775,0.3177425589485891,0.25267924528301894,0.21541666666666665,0.18452859842460756,0.4666666666666666,0.2803621864097026,0.28147735191637635,0.3105900948366702,0.0019433198380566818,0.21338677521182922,0.2092352092352092,0.21143382352941176,0.12049488972565897,0.004757278636313559,0.15737493275954814,0.0,0.03758851488990204,0.0,0.0,0.0,0.0,0.0,0.055170239596469106,0.037305982905982915,0.0,0.12955465587044535,0.034641269841269855,0.03044642857142858,0.0,0.027175818781120704,0.03625851470343912,0.1602836879432624,0.19755524475524477,0.0,0.06334841628959276,0.13368888888888888,0.0,0.0,0.10165553296543711,0.15291262135922332,0.003880029488224114,0.3529791551374285,0.3118982188295165,0.4552648648648649,0.49587866798549285,0.3565192513566392,0.435067330750784,0.507202881152461,0.55631277813096
11-9032.00,0.4781573646407715,0.4877230046948357,0.5304752851711028,0.6028401351585253,0.6140350877192983,0.547172131147541,0.3556844289631661,0.5021097046413502,0.34494923758378737,0.40578275995361424,0.49866666666666665,0.2985666666666667,0.18452859842460756,0.4131812420785804,0.2657833527163981,0.3831637630662021,0.30477988525933736,0.0,0.29494102010300716,0.2092352092352092,0.26938235294117646,0.025013448090371173,0.0007211032880306876,0.12641204948897256,0.0,0.018794257444951015,0.041289003362104566,0.0,0.03764861750357097,0.0015593866412544415,0.0015360000000000013,0.06473308112652375,0.038461538461538464,0.029580152671755722,0.16194331983805668,0.05587301587301586,0.021450892857142863,0.001280000000000001,0.03681885125184095,0.04984216647283602,0.2589503546099291,0.31384615384615383,0.0,0.08295625942684764,0.09523809523809523,0.0,0.0,0.11385419692128959,0.3008697411003236,0.0,0.5578306585500831,0.4335877862595419,0.5681585585585587,0.6251236399604352,0.5067739672929971,0.44887167189325455,0.6427851140456181,0.5308328035600763
11-9033.00,0.46645776954849744,0.511830985915493,0.4980988593155894,0.6584839066533213,0.6350877192982456,0.47207650273224044,0.3417327503149782,0.369427365883062,0.41452706675551726,0.4684035562427522,0.4377358490566038,0.26,0.2752446348719292,0.49866666666666665,0.3028603865536911,0.3233449477351916,0.33551399133590915,0.0,0.21970011629838845,0.22077922077922071,0.26588235294117646,0.012673480365788055,0.004757278636313559,0.1395589026358257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006153846153846155,0.0,0.0,0.0,0.0,0.0,0.1602836879432624,0.1875524475524476,0.0,0.0143288084464555,0.1492063492063492,0.0,0.0,0.11385419692128959,0.08722694174757281,0.0,0.4471499723298285,0.5113893129770992,0.49124324324324325,0.5578635014836795,0.49795119790320796,0.4758039722068499,0.6427851140456181,0.6276223776223776
11-9039.01,0.3922518159806296,0.431924882629108,0.39995247148288976,0.5723165840112582,0.5405263157894737,0.3831967213114755,0.2611354035425777,0.4676793248945147,0.3242522833287601,0.3732199458832625,0.3239748427672956,0.2444,0.19364978389806722,0.2440456273764258,0.16181397795868638,0.1946016260162602,0.27441166139796275,0.0,0.24445505897989703,0.13708513708513706,0.11745588235294115,0.047337278106508875,0.02816809718869871,0.14254975793437333,0.02206405693950178,0.0,0.0,0.0,0.0,0.0015593866412544415,0.0,0.0,0.0,0.0,0.0019433198380566818,0.0,0.0,0.0,0.0,0.0,0.26595744680851063,0.22993006993006992,0.0,0.06334841628959276,0.13368888888888888,0.0,0.0,0.09410397908800465,0.13942826321467094,0.0,0.5047039291643608,0.4335877862595419,0.4518918918918919,0.5192878338278931,0.4753959171619477,0.37527670171555066,0.6125090036014406,0.5053528289891926
11-9039.02,0.3235192382037561,0.3724569640062597,0.33269961977186313,0.4515318217051347,0.47368421052631576,0.39980191256830605,0.2779218854220707,0.42194092827004215,0.23960252440123866,0.29020487050637805,0.29323270440251575,0.16375,0.17815780118622182,0.28517110266159695,0.227577947610345,0.2545876887340302,0.29636459430979983,0.009353846153846152,0.2803621864097026,0.12337662337662335,0.1985294117647059,0.14254975793437333,0.11217162258255133,0.12049488972565897,0.026571767497034403,0.257323697739839,0.0093391793319046,0.012478982765868007,0.03764861750357097,0.21658147795200558,0.152064,0.2709252837326607,0.17230769230769233,0.2838740458015267,0.3410526315789474,0.24095238095238095,0.22178571428571425,0.17777777777777778,0.1435496879164037,0.1561721216148862,0.19858156028368795,0.21922797202797203,0.0013740458015267186,0.1368325791855204,0.09051428571428571,0.0,0.0,0.07667731629392971,0.25072478425026967,0.0,0.42479247371333706,0.33486005089058524,0.4732540540540541,0.49587866798549285,0.46616707888810954,0.3175152185943553,0.4474789915966387,0.5308328035600763
11-9041.00,0.4532321403137527,0.5868544600938967,0.44439163498098866,0.5610282884686297,0.5821052631578947,0.5355191256830601,0.37519454531979546,0.5021097046413502,0.4384775195013916,0.4884112872052571,0.4490566037735848,0.44976666666666665,0.3985256422250079,0.38022813688212925,0.37152489339314393,0.4139372822299651,0.4471080669710807,0.010040485829959514,0.677583485628842,0.2754930254930254,0.16176470588235295,0.0710059171597633,0.07138922551503801,0.16810112963959117,0.08351126927639382,0.056837472111747014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006153846153846155,0.0,0.0,0.0,0.0,0.0,0.24822695035460993,0.4241958041958042,0.0,0.17906485671191555,0.3466666666666667,0.0,0.0,0.07667731629392971,0.23702973300970873,0.0,0.424792473713337,0.3562340966921119,0.41081081081081083,0.5469831849653808,0.4872826608586511,0.458064317776548,0.4321368547418968,0.40940877304513673
11-9041.01,0.3433576820558732,0.43627543035993743,0.3208174904942966,0.5001166457206071,0.5052210526315789,0.5068306010928961,0.3181649744311866,0.5021097046413502,0.338638234487084,0.5411673753382296,0.45849056603773586,0.390625,0.33675416768013167,0.38200253485424585,0.2657833527163981,0.4343786295005807,0.4649923896499239,0.0009327935222672072,0.36343246386442934,0.3229918229918229,0.25899999999999995,0.2588757396449704,0.17276432942401873,0.30338891877353413,0.1800711743772242,0.11397807740809002,0.05406893297418453,0.055170239596469106,0.06469131031817774,0.08121805423200208,0.0,0.04925914249684741,0.05128205128205128,0.0,0.10493927125506074,0.06984126984126983,0.046875,0.0,0.041092467915001055,0.05582322644957635,0.2127659574468085,0.33398601398601396,0.0,0.18853695324283556,0.4177777777777777,0.0,0.0,0.2587859424920128,0.316039644012945,0.0,0.2922339051835454,0.2626564885496183,0.2520216216216216,0.26871084734586215,0.318394920447414,0.270475926950747,0.35320528211284513,0.32508582326764146
11-9051.00,0.3052068284941095,0.2750860719874805,0.33269961977186313,0.32138529962899137,0.27578947368421053,0.2227185792349727,0.2598569628696361,0.24773960216998192,0.11073654501979538,0.21473521453420955,0.22822641509433964,0.21541666666666665,0.2638127490785264,0.31254752851711026,0.2242897491277621,0.1946016260162602,0.3260010537407798,0.0,0.1946959627845157,0.17316017316017313,0.2459411764705882,0.30984400215169444,0.28844131521227473,0.30984400215169444,0.14733096085409253,0.13580366669900087,0.022856412575450742,0.03694435687263556,0.06072357661866284,0.16243610846400416,0.06613333333333335,0.1559478772593527,0.14397264957264957,0.05206106870229008,0.2312550607287449,0.1346031746031746,0.1325,0.0,0.07100778455712184,0.06549925236750291,0.07092198581560283,0.2692307692307692,0.0,0.10751131221719457,0.18575238095238095,0.0,0.0,0.1270694162067964,0.38641113807982747,0.0,0.21306032097399003,0.22589312977099238,0.43052972972972975,0.427299703264095,0.31008896600095986,0.33245711123408966,0.41679471788715483,0.633490146217419
11-9061.00,0.30984597228722,0.34824726134585293,0.3127376425855513,0.36870583454368944,0.28596491228070176,0.1871584699453552,0.17231156896168387,0.1350210970464135,0.10975657559484146,0.2396598376497874,0.23396226415094346,0.22559999999999997,0.16976631055063893,0.3653333333333333,0.18431217810267483,0.2304297328687573,0.32014693829762325,0.07866558704453441,0.21338677521182922,0.09090909090909088,0.23529411764705885,0.14254975793437333,0.10544132522759823,0.2074018289402905,0.10628706998813763,0.21643709380153264,0.05087395057116454,0.03583438419503994,0.042782519890421554,0.0,0.025130666666666662,0.08669609079445144,0.0423931623931624,0.002862595419847331,0.11336032388663968,0.05333333333333334,0.024553571428571428,0.0026666666666666687,0.03043691703485519,0.04120285761754445,0.19432624113475178,0.2876923076923077,0.10496183206106868,0.18853695324283556,0.22666666666666666,0.10999999999999999,0.07124681933842239,0.1270694162067964,0.16518338727076592,0.10864082567027512,0.3329643977125991,0.2885496183206107,0.43471471471471473,0.29673590504451036,0.445051496917568,0.3684744512082641,0.367875150060024,0.7323585505403688
11-9071.00,0.3052068284941095,0.30769953051643195,0.33269961977186313,0.3450455670863404,0.28596491228070176,0.2227185792349727,0.2779218854220707,0.42194092827004215,0.3242522833287601,0.33629686896018557,0.30157232704402515,0.26,0.2928134413531162,0.4544993662864385,0.3559907515091101,0.40418118466898956,0.48401826484018273,0.004048582995951417,0.16181397795868638,0.3400072150072149,0.3161764705882353,0.020677783754706837,0.04406742315743087,0.14254975793437333,0.0,0.023304879231739264,0.026818190755195537,0.0,0.053478149863026944,0.0,0.09386666666666665,0.03283942833123161,0.017094017094017096,0.05916030534351146,0.23420890688259108,0.13368888888888888,0.008058035714285712,0.0,0.07100778455712184,0.01661405549094534,0.1795177304964539,0.472027972027972,0.018129770992366408,0.1319758672699849,0.29622857142857145,0.0014400000000000012,0.012247667514843085,0.14522218995062447,0.4357133225458468,0.0,0.4794687327061427,0.35782188295165396,0.4732540540540541,0.6251236399604352,0.5297353169183063,0.3858144253827707,0.544717887154862,0.6276223776223776
11-9081.00,0.3052068284941095,0.39480438184663535,0.3555133079847909,0.5079732994182765,0.49894736842105264,0.4098360655737705,0.280645519899207,0.31050030138637735,0.18374426717886402,0.3105991495941245,0.25849056603773585,0.27270833333333333,0.2005210769547402,0.3472750316856781,0.33314642520906024,0.3386759581881533,0.3962065331928345,0.11753198380566804,0.22476740322312677,0.1904761904761905,0.2459411764705882,0.1960731576116192,0.0876340801426182,0.15169445938676707,0.09489916963226572,0.13580366669900087,0.07962879219834451,0.09851828499369482,0.10350609650908439,0.12128562765312312,0.0,0.07224674232870952,0.09435897435897436,0.047709923664122134,0.1451012145748988,0.08761904761904761,0.07700892857142856,0.0,0.06048811277088155,0.09170958631001827,0.13191489361702133,0.2692307692307692,0.05206106870229008,0.19565610859728502,0.1647238095238095,0.031,0.03944020356234097,0.15393552134766195,0.1887810140237325,0.06014045706747372,0.5312672938572219,0.4335877862595419,0.5117117117117117,0.49587866798549285,0.6133116763261841,0.5798899342064809,0.5730432172869149,0.7854545454545455
11-9111.00,0.4450932915539097,0.511830985915493,0.45556083650190116,0.5796539761139666,0.4484210526315789,0.34229508196721314,0.3181649744311866,0.3930078360458107,0.34494923758378737,0.4607653652879784,0.3566037735849057,0.2835666666666667,0.25767582839074216,0.3472750316856781,0.16514371157999666,0.2304297328687573,0.29636459430979983,0.0,0.13706595780029907,0.1402597402597402,0.2459411764705882,0.029349112426035513,0.023285627009324274,0.06532544378698225,0.01779359430604982,0.0,0.0,0.0,0.0,0.033570129082560865,0.0,0.0,0.02564102564102564,0.0,0.048582995951417005,0.0,0.0,0.0,0.0,0.0,0.28900709219858156,0.21922797202797203,0.0,0.10407239819004524,0.1507555555555556,0.0,0.0,0.12231193726401395,0.21069309600863,0.0,0.4521306032097399,0.4071246819338422,0.5078486486486486,0.6594131223211341,0.48359112554911593,0.3919940970300682,0.507202881152461,0.583916083916084
11-9121.00,0.515799540155045,0.5606885758998436,0.4990494296577947,0.677297732557702,0.5605263157894737,0.4781420765027322,0.2573186096494479,0.6329113924050632,0.5066441927011878,0.5310243525318903,0.5094339622641509,0.375,0.3517503321047019,0.18960709759188848,0.13568145317605362,0.2545876887340302,0.21472895445498186,0.0009327935222672072,0.13706595780029907,0.12337662337662335,0.06088235294117647,0.0,0.0,0.12772458310919851,0.0029655990510083037,0.018794257444951015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362753036437247,0.0,0.0,0.0,0.0,0.0,0.2780141843971632,0.20157202797202797,0.0,0.07805429864253394,0.1111111111111111,0.0,0.0,0.05445832123148417,0.17745415318230853,0.0,0.4794687327061427,0.5491704834605597,0.4059579579579579,0.40949554896142426,0.34896083281036583,0.256686958125807,0.42429771908763503,0.3394278448823903
11-9121.01,0.3922518159806296,0.48375586854460095,0.39995247148288976,0.5282922313950076,0.3438175438596492,0.3280327868852459,0.2842955606610836,0.369427365883062,0.3242522833287601,0.43081561654425976,0.36533333333333334,0.2444,0.2469736374352162,0.3472750316856781,0.23709641690203243,0.32061324041811845,0.41271513874253596,0.0019433198380566818,0.29494102010300716,0.23015873015873015,0.2459411764705882,0.0,0.0,0.19203873050026893,0.0,0.0,0.0,0.0,0.0,0.003248722169280087,0.0,0.0,0.0,0.0,0.008097165991902834,0.0,0.0,0.0,0.0,0.0,0.2429078014184397,0.2692307692307692,0.0,0.04114630467571644,0.2085333333333333,0.0,0.0,0.15393552134766195,0.2844356796116505,0.005897644822100654,0.4521306032097399,0.3562340966921119,0.4264264264264264,0.6594131223211341,0.3760751596589021,0.3591357683084302,0.41679471788715483,0.5053528289891926
11-9121.02,0.3296233747736383,0.44136150234741783,0.3022813688212928,0.48088139011596837,0.4304842105263157,0.3280327868852459,0.2598569628696361,0.3930078360458107,0.34494923758378737,0.40086586780054123,0.27295597484276735,0.33518333333333333,0.33675416768013167,0.38022813688212925,0.29494102010300716,0.45696631823461087,0.4946727549467275,0.010040485829959514,0.36343246386442934,0.2528258778258778,0.21143382352941176,0.0,0.0,0.17667563206024742,0.0830367734282325,0.056837472111747014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008097165991902834,0.0,0.0,0.0,0.0,0.0,0.23829787234042557,0.36181818181818187,0.0,0.12476621417797885,0.32000000000000006,0.0,0.0,0.09410397908800465,0.13652912621359223,0.0,0.3316362294779561,0.26717557251908397,0.30462462462462464,0.22156280909990111,0.3336778766288899,0.24289798930086698,0.367875150060024,0.37635092180546725
11-9131.00,0.2868944187844629,0.35333333333333333,0.33269961977186313,0.3450455670863404,0.30701754385964913,0.26336065573770495,0.19037649151411845,0.24562989752863168,0.17890321821959157,0.28567452647854663,0.3056603773584906,0.22559999999999997,0.21043276516923307,0.2370088719898606,0.20971091543445758,0.2634146341463415,0.34392928228544667,0.0,0.17734811984272028,0.1558441558441558,0.19152941176470586,0.007767616998386228,0.0,0.10892953200645508,0.011862396204033215,0.03307789310311379,0.0,0.03583438419503994,0.03764861750357097,0.02551329810274625,0.046933333333333334,0.0305406683480454,0.009873504273504271,0.0357824427480916,0.1451012145748988,0.10666666666666666,0.013950892857142856,0.0,0.06048811277088155,0.020601428808772224,0.13821276595744686,0.22657342657342658,0.0,0.1319758672699849,0.22666666666666666,0.0,0.0,0.16994481556781876,0.3126685544768069,0.0,0.3469839513004981,0.262147582697201,0.456936936936937,0.46158918562479384,0.39412676732252944,0.39433068929471804,0.4001740696278511,0.447857596948506
11-9141.00,0.3235192382037561,0.4147104851330204,0.35266159695817495,0.41390416989637346,0.29969122807017545,0.26336065573770495,0.2598569628696361,0.33996383363471966,0.23813257026380777,0.20971008890606885,0.25267924528301894,0.185625,0.21043276516923307,0.15437262357414452,0.15143019327684554,0.1946016260162602,0.1737501463528861,0.008097165991902834,0.2608060585922357,0.10649350649350649,0.14235294117647057,0.0,0.0007211032880306876,0.05917159763313609,0.03558718861209965,0.04546997768939762,0.001474607262932307,0.0,0.0020701219301816893,0.0,0.0,0.0,0.0,0.0,0.0353425101214575,0.0,0.0,0.0,0.0,0.0,0.21276595744680854,0.280979020979021,0.0,0.08484162895927602,0.10285714285714287,0.0,0.0,0.08281150159744409,0.10234627831715208,0.0,0.40057185021213804,0.3118982188295165,0.3663663663663663,0.49587866798549285,0.45457565801616895,0.4758039722068499,0.31692677070828323,0.3989319771137953
11-9151.00,0.4781573646407715,0.4578403755868545,0.5061787072243347,0.5087258524544517,0.5715789473684211,0.5068306010928961,0.3556844289631661,0.4746835443037975,0.2795362784681118,0.40086586780054123,0.3877358490566038,0.3197666666666667,0.32742717084214273,0.3333333333333333,0.23709641690203243,0.3567386759581882,0.33551399133590915,0.0,0.25786398626571416,0.19047619047619047,0.29411764705882354,0.06724045185583648,0.0,0.1815492200107585,0.04911032028469751,0.086429333592007,0.0007078114862075072,0.0,0.0,0.0015593866412544415,0.0,0.020360445565363598,0.031794871794871796,0.002862595419847331,0.07125506072874493,0.06257777777777777,0.04185267857142857,0.0026666666666666687,0.02391472052738622,0.0438611064960957,0.24964539007092196,0.2937062937062937,0.0,0.12476621417797885,0.19047619047619047,0.0,0.0,0.1603252977054894,0.2768001618122977,0.0,0.5866076369673493,0.6661577608142493,0.6371171171171172,0.6937026046818331,0.4872826608586511,0.3927627129065978,0.5542857142857143,0.725034965034965
11-9161.00,0.4120292184670478,0.4578403755868545,0.4230608365019012,0.5723165840112582,0.6921052631578947,0.5277459016393443,0.3932038834951457,0.5021097046413502,0.41452706675551726,0.5310243525318903,0.49245283018867925,0.20052083333333331,0.2005210769547402,0.4544993662864385,0.37883507780916,0.3958745644599303,0.43905865823674034,0.12955465587044535,0.46424516807886146,0.20952380952380953,0.27999999999999997,0.09413663259817107,0.027321802357607144,0.037353415814954286,0.06263345195729536,0.0800271607333398,0.08131967519317353,0.06473308112652375,0.09108536492799427,0.11911981287360304,0.006666666666666667,0.004104928541403951,0.004273504273504274,0.005963740458015267,0.09716599190283401,0.003968253968253968,0.008058035714285712,0.0,0.0027394978610000703,0.004153513872736335,0.19432624113475178,0.3002461538461539,0.07389312977099236,0.14177978883861234,0.1492063492063492,0.075,0.06361323155216284,0.08713331397037466,0.23702973300970873,0.08536064874093044,0.4794687327061427,0.4075725190839694,0.46906906906906903,0.8255852291460599,0.589722765698254,0.435067330750784,0.5730432172869149,0.9600000000000001
